1	228	2111.0	14217	22935
1	272	11867.0	14217	11832
1	340	5454.0	14217	13642
1	374	11305.0	14217	11308
1	405	11675.0	14217	15523
1	738	14217.0	14217	20720
1	777	10533.0	14217	10762
1	831	5900.0	14217	17461
1	855	1025.0	14217	13246
2	227	17965.0	22114	18241
2	423	12654.0	22114	12471
2	470	16977.0	22114	17228
2	680	1555.0	22114	20847
2	942	15615.0	22114	18258
2	960	14065.0	22114	13182
3	393	10795.0	12763	10799
3	648	11964.0	12763	16698
3	876	12763.0	12763	23734
3	880	12538.0	12763	15356
3	947	12077.0	12763	11998
4	193	3282.0	7323	7795
4	381	3365.0	7323	8660
4	385	3298.0	7323	9481
4	632	3286.0	7323	16813
4	873	3292.0	7323	17990
5	307	12074.0	16738	14988
5	322	12889.0	16738	13064
5	541	11936.0	16738	13998
5	760	13732.0	16738	14346
5	968	12520.0	16738	12283
6	109	4853.0	18789	15415
6	300	16204.0	18789	20529
6	529	11906.0	18789	14293
6	623	15792.0	18789	16331
6	661	14946.0	18789	17059
6	682	13276.0	18789	13381
6	939	11285.0	18789	11537
7	170	9059.0	18231	17117
7	208	17425.0	18231	17282
7	245	2689.0	18231	12189
7	247	13833.0	18231	13723
7	294	18127.0	18231	19369
7	362	6473.0	18231	14418
7	608	4674.0	18231	17474
7	707	13941.0	18231	20719
7	787	13878.0	18231	13437
7	809	3709.0	18231	10739
7	962	10759.0	18231	19072
8	233	8375.0	8375	12287
8	244	8375.0	8375	22572
8	662	8341.0	8375	18550
8	664	8375.0	8375	15827
8	953	8375.0	8375	15500
9	275	10265.0	10441	16036
9	603	10301.0	10441	24126
9	805	10301.0	10441	14344
9	986	10288.0	10441	18288
9	989	10289.0	10441	16330
10	249	7096.0	7751	12526
10	266	1158.0	7751	7481
10	291	7085.0	7751	9996
10	401	7645.0	7751	23751
10	533	7175.0	7751	16510
10	650	7538.0	7751	11418
10	883	2456.0	7751	9994
10	915	2741.0	7751	21860
10	983	6351.0	7751	14496
11	160	3493.0	9551	8386
11	337	9504.0	9551	13201
11	349	6451.0	9551	13340
11	488	7666.0	9551	12054
11	583	9485.0	9551	15698
11	600	8889.0	9551	14142
11	699	8603.0	9551	17459
11	762	9504.0	9551	17606
11	772	8873.0	9551	19758
12	200	8151.0	8151	11476
12	345	8068.0	8151	9367
12	482	8112.0	8151	17656
12	496	8151.0	8151	17495
12	535	8151.0	8151	12821
13	53	2684.0	15486	8515
13	310	2766.0	15486	16962
13	314	8708.0	15486	21204
13	336	14508.0	15486	14985
13	468	1640.0	15486	17600
13	473	7772.0	15486	16810
13	607	12534.0	15486	16176
13	668	13253.0	15486	16956
13	800	11722.0	15486	11599
13	849	11530.0	15486	19734
13	932	3731.0	15486	10033
14	164	4419.0	14122	19809
14	196	13096.0	14122	13286
14	596	1730.0	14122	16129
14	614	1493.0	14122	13297
14	641	11818.0	14122	17178
14	741	11393.0	14122	12900
14	776	13477.0	14122	17709
14	931	13472.0	14122	15831
15	195	5284.0	10910	21170
15	330	2665.0	10910	13602
15	377	11737.0	10910	21301
15	413	10617.0	10910	11955
15	592	9470.0	10910	10206
15	721	9451.0	10910	9301
15	979	10910.0	10910	15133
16	260	10670.0	12745	11797
16	288	12745.0	12745	16594
16	573	10671.0	12745	19532
16	654	12460.0	12745	17753
16	946	12409.0	12745	15048
17	183	8066.0	8066	17681
17	440	8066.0	8066	15818
17	696	8066.0	8066	11052
17	711	8066.0	8066	15987
17	796	8066.0	8066	18103
18	181	1143.0	16105	17767
18	194	1143.0	16105	21141
18	371	1092.0	16105	12691
18	388	13713.0	16105	14187
18	450	12255.0	16105	14906
18	563	1148.0	16105	20022
18	576	1090.0	16105	16746
18	615	12241.0	16105	14998
18	642	1119.0	16105	13254
18	686	1089.0	16105	9686
18	739	13890.0	16105	21163
18	806	1143.0	16105	18728
18	865	1210.0	16105	9819
18	980	14923.0	16105	17001
19	361	10066.0	10416	13886
19	563	10158.0	10416	20022
19	589	10146.0	10416	26314
19	618	10177.0	10416	18808
19	935	10048.0	10416	18429
20	131	2508.0	10903	22955
20	232	8359.0	10903	14070
20	331	8359.0	10903	13698
20	394	8789.0	10903	9994
20	465	2562.0	10903	24325
20	469	1758.0	10903	17558
20	605	8359.0	10903	13391
20	737	8359.0	10903	19606
20	971	1863.0	10903	16961
21	295	8506.0	9294	9089
21	441	8512.0	9294	11164
21	653	9270.0	9294	11436
21	955	9294.0	9294	14268
21	957	9294.0	9294	10452
22	177	11694.0	11952	15244
22	239	10872.0	11952	19049
22	344	11731.0	11952	13232
22	914	11904.0	11952	16866
22	925	11908.0	11952	15272
23	265	2685.0	11346	17570
