1	7	4288.0	8182	10169
1	387	8169.0	8182	17079
1	560	7301.0	8182	7778
1	581	7503.0	8182	9027
1	814	7521.0	8182	20211
1	847	2550.0	8182	10399
1	958	7318.0	8182	9445
1	991	7090.0	8182	11887
2	217	12143.0	19747	12946
2	310	10454.0	19747	10706
2	654	15159.0	19747	18086
2	735	9127.0	19747	8951
2	988	8998.0	19747	13176
3	43	7914.0	19625	7931
3	241	10140.0	19625	12310
3	246	8816.0	19625	12718
3	289	11395.0	19625	12422
3	433	10601.0	19625	10768
3	506	9548.0	19625	9631
3	800	6716.0	19625	14116
3	864	5875.0	19625	15777
4	178	8588.0	14132	8310
4	295	11386.0	14132	19567
4	408	9894.0	14132	13825
4	573	11338.0	14132	10435
4	930	13209.0	14132	15530
5	101	6662.0	8038	7116
5	635	8038.0	8038	12239
5	889	8038.0	8038	12934
5	912	8038.0	8038	15374
5	925	8038.0	8038	11501
6	365	8153.0	8201	11638
6	611	8131.0	8201	11326
6	646	8161.0	8201	16982
6	876	8143.0	8201	8637
6	879	8141.0	8201	18937
7	1	4513.0	10169	8182
7	387	7776.0	10169	17079
7	426	6460.0	10169	6597
7	560	4524.0	10169	7778
7	581	5448.0	10169	9027
7	814	10135.0	10169	20211
7	847	8555.0	10169	10399
7	958	5909.0	10169	9445
7	991	6513.0	10169	11887
8	311	7413.0	7413	12551
8	343	7147.0	7413	12787
8	435	6737.0	7413	11832
8	674	7413.0	7413	18135
8	815	6729.0	7413	13988
9	202	6877.0	8786	18498
9	302	7369.0	8786	11371
9	327	6861.0	8786	8715
9	921	6678.0	8786	7592
9	987	8786.0	8786	18888
10	103	2034.0	14711	8868
10	108	10910.0	14711	14843
10	239	8927.0	14711	14214
10	322	2035.0	14711	24750
10	348	1782.0	14711	8348
10	352	8863.0	14711	21881
10	372	7848.0	14711	11376
10	398	2040.0	14711	19676
10	534	1247.0	14711	17912
10	568	13124.0	14711	14046
10	698	1824.0	14711	14088
10	709	2011.0	14711	11706
10	719	1109.0	14711	9144
10	766	10205.0	14711	14166
10	774	1158.0	14711	16833
10	786	2045.0	14711	17039
10	822	1653.0	14711	10741
10	899	10631.0	14711	15822
10	928	2045.0	14711	15394
10	954	2055.0	14711	12209
10	971	2045.0	14711	14974
10	977	12085.0	14711	13255
11	368	7120.0	7120	12694
11	403	7120.0	7120	13711
11	486	7120.0	7120	14103
11	572	7120.0	7120	12659
11	854	7120.0	7120	16142
12	134	5563.0	9564	13104
12	342	6089.0	9564	13030
12	359	7041.0	9564	12038
12	410	5910.0	9564	13149
12	524	6679.0	9564	11956
12	656	5892.0	9564	10728
12	868	6836.0	9564	10952
12	872	4132.0	9564	10878
13	333	6983.0	8333	15763
13	453	8333.0	8333	9489
13	467	7550.0	8333	7617
13	575	8333.0	8333	9952
13	674	2023.0	8333	18135
