1	5	9760.0	15400	10092
1	230	15144.0	15400	19773
1	273	14155.0	15400	18520
1	488	15049.0	15400	16231
1	527	13874.0	15400	14513
1	533	14285.0	15400	16382
1	576	13971.0	15400	15041
1	673	13937.0	15400	14775
1	779	12407.0	15400	15088
1	799	15060.0	15400	19613
2	159	8539.0	11502	11364
2	491	10728.0	11502	11665
2	562	11389.0	11502	12409
2	609	11153.0	11502	15790
2	719	8394.0	11502	17152
2	819	9660.0	11502	13115
2	852	10276.0	11502	11817
2	875	9474.0	11502	13620
2	894	7648.0	11502	12044
2	958	8210.0	11502	14202
3	623	8398.0	8398	16013
3	725	8398.0	8398	15491
3	813	8398.0	8398	26650
3	838	8398.0	8398	21361
3	919	8398.0	8398	19764
4	62	1433.0	7812	17904
4	171	1431.0	7812	13986
4	177	1433.0	7812	16657
4	220	1381.0	7812	15566
4	271	1438.0	7812	20912
4	281	1412.0	7812	13603
4	306	1084.0	7812	12789
4	337	1433.0	7812	19676
4	440	7812.0	7812	16814
4	518	1434.0	7812	13683
4	571	1433.0	7812	19482
4	580	7812.0	7812	20966
4	634	7812.0	7812	12950
4	640	7812.0	7812	22918
4	739	1425.0	7812	20412
4	800	7812.0	7812	12179
4	825	1433.0	7812	25950
4	934	1433.0	7812	18967
4	944	1536.0	7812	18518
4	987	1433.0	7812	21745
5	1	10028.0	10092	15400
5	230	10092.0	10092	19773
5	273	10091.0	10092	18520
5	488	9887.0	10092	16231
5	527	10092.0	10092	14513
5	533	10086.0	10092	16382
5	576	10092.0	10092	15041
5	673	10092.0	10092	14775
5	779	10092.0	10092	15088
5	799	10092.0	10092	19613
6	84	1922.0	12715	8366
6	106	1918.0	12715	10510
6	151	1920.0	12715	9683
6	213	1369.0	12715	13930
6	214	10512.0	12715	20902
6	261	1920.0	12715	17160
6	276	1920.0	12715	13876
6	307	1922.0	12715	14221
6	338	1116.0	12715	12738
6	370	10522.0	12715	13108
6	407	1236.0	12715	8285
6	425	10691.0	12715	17924
6	443	1915.0	12715	14201
6	487	1912.0	12715	18876
6	536	1854.0	12715	22020
6	567	1920.0	12715	15763
6	637	1914.0	12715	14807
6	644	1920.0	12715	21461
6	649	1899.0	12715	16695
6	706	1885.0	12715	9571
6	760	1935.0	12715	17773
6	776	1922.0	12715	18181
6	845	1133.0	12715	19505
6	848	11660.0	12715	18774
6	856	10156.0	12715	13445
6	916	1918.0	12715	16003
6	956	1894.0	12715	18208
6	957	1922.0	12715	20842
7	195	11480.0	13661	13790
7	348	11657.0	13661	12446
7	575	10956.0	13661	13394
7	646	11011.0	13661	10960
7	799	1169.0	13661	19613
7	960	12029.0	13661	13738
8	246	7623.0	7623	24620
8	372	7623.0	7623	17128
8	504	7623.0	7623	19795
8	515	7623.0	7623	9576
8	721	7625.0	7623	17229
9	123	1287.0	13114	8424
9	223	5586.0	13114	16227
9	235	5557.0	13114	12970
9	274	4604.0	13114	13015
9	315	13114.0	13114	19525
9	326	13114.0	13114	16093
9	362	12789.0	13114	13405
9	399	6713.0	13114	13275
9	480	5429.0	13114	14402
9	619	12593.0	13114	14706
9	630	12612.0	13114	20356
10	328	9454.0	9994	10766
10	431	9994.0	9994	14338
10	482	9994.0	9994	19926
10	560	9315.0	9994	9289
10	872	8760.0	9994	9210
11	13	4952.0	13718	10299
11	61	1705.0	13718	14728
11	221	4941.0	13718	16610
11	249	5053.0	13718	16987
11	303	5051.0	13718	16166
11	386	13058.0	13718	20244
11	418	11370.0	13718	13858
11	471	5052.0	13718	17388
11	566	4973.0	13718	18561
11	592	2190.0	13718	15076
11	708	13198.0	13718	18395
11	770	2132.0	13718	15187
11	851	12658.0	13718	16524
11	890	1966.0	13718	15822
11	926	13100.0	13718	14796
11	990	3066.0	13718	16072
12	32	1351.0	9191	14941
12	46	1340.0	9191	8873
12	118	1343.0	9191	9747
12	173	1344.0	9191	12408
12	178	1343.0	9191	17524
12	196	1355.0	9191	17431
12	198	1356.0	9191	17084
12	217	1352.0	9191	17733
12	255	1354.0	9191	18281
12	261	1353.0	9191	17160
12	272	1352.0	9191	18686
12	276	1079.0	9191	13876
12	309	1354.0	9191	20623
12	443	1354.0	9191	14201
12	487	1354.0	9191	18876
12	520	9191.0	9191	22688
12	531	9191.0	9191	14560
12	532	1340.0	9191	25747
12	567	1357.0	9191	15763
12	622	1352.0	9191	10827
12	638	1344.0	9191	15491
12	698	1352.0	9191	23052
12	717	1350.0	9191	23033
12	732	1339.0	9191	9755
12	864	1344.0	9191	12076
12	877	1348.0	9191	10921
12	889	1352.0	9191	18833
12	899	1352.0	9191	14983
12	909	9191.0	9191	13441
12	924	9191.0	9191	12928
12	942	1260.0	9191	14770
12	943	1354.0	9191	21922
12	947	1344.0	9191	15725
12	951	9191.0	9191	20405
13	11	4949.0	10299	13718
13	61	4648.0	10299	14728
13	221	10299.0	10299	16610
13	249	10299.0	10299	16987
13	303	10299.0	10299	16166
13	386	4288.0	10299	20244
13	418	1895.0	10299	13858
13	471	10299.0	10299	17388
13	566	10299.0	10299	18561
13	592	6003.0	10299	15076
13	708	3018.0	10299	18395
13	770	5940.0	10299	15187
13	851	3884.0	10299	16524
13	890	5880.0	10299	15822
13	926	3408.0	10299	14796
13	933	3976.0	10299	12751
13	990	6892.0	10299	16072
14	142	5590.0	15995	8857
14	148	3815.0	15995	9066
14	179	4057.0	15995	16176
14	252	6007.0	15995	14682
14	332	8093.0	15995	11875
14	364	6111.0	15995	15512
14	455	7697.0	15995	15231
14	476	7161.0	15995	14226
14	549	13714.0	15995	19237
14	568	7468.0	15995	16569
14	602	13429.0	15995	14094
14	671	9188.0	15995	18670
14	687	10256.0	15995	19499
14	792	15995.0	15995	20386
14	809	13808.0	15995	19422
14	983	15344.0	15995	16588
15	253	12171.0	16975	12493
15	376	12926.0	16975	17146
15	404	15764.0	16975	24368
15	612	13360.0	16975	13770
15	986	12118.0	16975	12338
16	266	9775.0	9775	16653
16	293	9775.0	9775	16115
16	466	9775.0	9775	12858
16	557	9775.0	9775	24098
16	996	9008.0	9775	16896
17	229	12288.0	13384	15017
17	247	12718.0	13384	19475
17	525	11511.0	13384	21936
17	714	12071.0	13384	12857
17	987	11804.0	13384	21745
18	194	15929.0	16188	17141
18	211	13836.0	16188	19086
18	621	11949.0	16188	12796
18	892	13954.0	16188	19977
18	961	11845.0	16188	17104
19	421	11709.0	14159	13156
19	450	12259.0	14159	13122
19	709	14013.0	14159	20919
19	796	12006.0	14159	18313
19	869	14001.0	14159	18858
20	111	2675.0	11125	20722
20	199	9716.0	11125	11174
20	242	3084.0	11125	22743
20	430	9716.0	11125	12893
20	459	10743.0	11125	14907
20	583	9848.0	11125	12114
20	604	11010.0	11125	13857
21	302	7460.0	7460	23265
21	355	7460.0	7460	12719
21	642	7460.0	7460	8796
21	718	7460.0	7460	23525
21	771	4635.0	7460	15260
21	930	7460.0	7460	11512
22	201	7470.0	7470	11894
22	339	7470.0	7470	14455
22	581	7470.0	7470	12080
22	787	7470.0	7470	20599
22	790	7470.0	7470	12844
23	30	4245.0	19270	17088
23	40	11643.0	19270	17326
23	193	13971.0	19270	15067
23	287	7853.0	19270	22200
23	403	3139.0	19270	15013
23	546	14423.0	19270	22602
23	643	5582.0	19270	15392
23	763	15302.0	19270	18086
23	836	15229.0	19270	17425
23	840	14875.0	19270	16040
23	873	13209.0	19270	17325
23	929	10822.0	19270	13896
23	967	9376.0	19270	19947
24	336	8373.0	8373	10369
24	481	8373.0	8373	12536
24	539	8373.0	8373	12036
24	694	8373.0	8373	19347
24	755	8373.0	8373	12481
25	209	9023.0	9023	18301
25	343	9019.0	9023	21285
25	406	9023.0	9023	14342
25	833	9023.0	9023	18147
25	854	9023.0	9023	15482
26	598	7447.0	7497	18795
26	628	1369.0	7497	20121
26	672	7462.0	7497	11186
26	712	7457.0	7497	21546
26	756	7460.0	7497	17088
26	816	7460.0	7497	14525
27	204	7543.0	8872	9833
27	601	8435.0	8872	10872
27	658	8735.0	8872	18120
27	794	8722.0	8872	20566
27	945	7688.0	8872	12806
28	124	6565.0	11100	19504
28	283	5837.0	11100	11101
28	547	9051.0	11100	11161
28	565	10276.0	11100	11915
28	653	9409.0	11100	10325
28	663	10291.0	11100	13364
28	665	3966.0	11100	13644
28	950	10455.0	11100	18542
