1	561	11315.0	15147	11207
1	627	12297.0	15147	13688
1	693	12069.0	15147	19483
1	889	13512.0	15147	16050
1	1003	11306.0	15147	11052
2	338	9260.0	9370	18044
2	529	9262.0	9370	13650
2	626	9260.0	9370	15018
2	676	9260.0	9370	17968
2	782	9262.0	9370	15830
3	68	4282.0	22104	10171
3	183	9240.0	22104	16476
3	279	7608.0	22104	15801
3	304	15533.0	22104	15672
3	380	18923.0	22104	22709
3	452	14192.0	22104	14805
3	505	17645.0	22104	20277
3	769	4020.0	22104	11303
3	874	4511.0	22104	13958
3	883	11096.0	22104	16491
3	901	15130.0	22104	18254
4	26	2464.0	9505	10880
4	267	9505.0	9505	14697
4	434	9505.0	9505	16447
4	487	8027.0	9505	12231
4	510	9505.0	9505	15854
4	586	9505.0	9505	20620
4	689	9505.0	9505	12612
4	757	4084.0	9505	8145
4	971	8144.0	9505	24781
4	972	5120.0	9505	17419
5	221	1304.0	17687	17297
5	403	6270.0	17687	17190
5	491	1165.0	17687	16761
5	497	1845.0	17687	16059
5	549	6272.0	17687	12083
5	770	6289.0	17687	17023
5	780	6270.0	17687	9370
5	805	6267.0	17687	8011
5	946	1175.0	17687	20415
6	137	10322.0	10351	10223
6	515	10351.0	10351	10452
6	885	10274.0	10351	12979
6	886	10351.0	10351	18748
6	915	10351.0	10351	16702
6	921	10351.0	10351	16556
7	422	9882.0	10749	18119
7	710	10750.0	10749	18916
7	775	9230.0	10749	15598
7	828	10749.0	10749	12509
7	931	10749.0	10749	21420
8	281	7732.0	8575	9401
8	457	7069.0	8575	14216
8	474	8387.0	8575	11616
8	612	8443.0	8575	14987
8	722	7812.0	8575	9614
8	993	8443.0	8575	12236
9	124	7161.0	8863	10453
9	186	7105.0	8863	10524
9	309	6390.0	8863	19509
9	428	7143.0	8863	11103
9	564	6848.0	8863	11776
9	703	7159.0	8863	14441
9	747	7157.0	8863	17395
9	942	7161.0	8863	15270
10	36	6728.0	8988	11602
10	247	8233.0	8988	15930
10	287	7080.0	8988	21831
10	331	8228.0	8988	13492
10	494	7100.0	8988	11654
10	498	8913.0	8988	16964
10	507	8988.0	8988	22804
10	554	8988.0	8988	14798
10	778	8988.0	8988	11800
10	957	8988.0	8988	16411
11	223	7035.0	7188	11863
11	483	7039.0	7188	18896
11	490	7039.0	7188	20330
11	634	7039.0	7188	21724
11	882	7048.0	7188	12692
12	520	11837.0	13034	17604
12	791	11192.0	13034	22380
12	808	10716.0	13034	14864
12	834	11573.0	13034	15522
12	855	1110.0	13034	24612
12	904	11720.0	13034	17000
13	99	3145.0	14262	9463
13	189	3621.0	14262	12140
13	213	4166.0	14262	23390
13	220	1640.0	14262	15572
13	242	1373.0	14262	16728
13	252	12536.0	14262	13182
13	258	3898.0	14262	10991
13	266	2335.0	14262	17155
13	443	4922.0	14262	21555
13	565	3127.0	14262	18246
13	607	7308.0	14262	19339
13	608	2620.0	14262	15067
13	609	13250.0	14262	21398
13	737	12087.0	14262	14193
13	815	12568.0	14262	14707
13	998	12261.0	14262	13887
14	402	12928.0	12978	14715
14	412	12978.0	12978	20956
14	748	12978.0	12978	20424
14	790	12779.0	12978	16497
14	838	12939.0	12978	14999
15	140	3961.0	21732	13667
15	294	18161.0	21732	17820
15	597	18846.0	21732	23524
15	788	15120.0	21732	21085
15	817	17101.0	21732	16877
15	941	18581.0	21732	18803
15	950	2741.0	21732	19796
16	271	12107.0	14992	14198
16	531	12916.0	14992	12743
16	547	14992.0	14992	18206
16	606	4442.0	14992	13976
16	620	14337.0	14992	14901
16	976	14992.0	14992	21793
17	447	18907.0	20592	22381
17	517	20562.0	20592	21274
17	768	17058.0	20592	18396
17	809	20592.0	20592	25848
17	827	16598.0	20592	20467
18	173	8272.0	9576	15052
18	211	9576.0	9576	16383
18	374	7796.0	9576	21382
18	389	9576.0	9576	11443
18	600	6225.0	9576	19618
18	604	9576.0	9576	16153
18	658	8946.0	9576	17308
18	813	8019.0	9576	11553
18	845	9576.0	9576	9991
18	871	9576.0	9576	11019
19	221	10475.0	10475	17297
19	491	10373.0	10475	16761
19	497	10131.0	10475	16059
19	530	10433.0	10475	21231
19	946	10475.0	10475	20415
20	58	1310.0	16827	12480
20	419	3365.0	16827	24642
20	482	15374.0	16827	22806
20	575	13529.0	16827	15240
20	595	5957.0	16827	24051
20	651	4817.0	16827	22273
20	739	6935.0	16827	22633
20	847	2252.0	16827	15178
20	859	12338.0	16827	14472
20	939	13207.0	16827	18613
20	979	16672.0	16827	24534
21	227	7650.0	7650	11872
21	265	7650.0	7650	18058
21	451	7650.0	7650	14816
21	485	7650.0	7650	20892
21	576	7650.0	7650	17748
22	139	1185.0	8626	12268
22	179	8626.0	8626	17077
22	292	8626.0	8626	20101
22	442	8626.0	8626	10224
22	476	2318.0	8626	14625
22	615	2018.0	8626	10205
22	648	8626.0	8626	19424
22	750	1133.0	8626	16270
22	803	8626.0	8626	16116
22	900	3980.0	8626	21307
23	310	9378.0	9378	17198
23	464	9378.0	9378	20793
23	663	9158.0	9378	23087
23	683	9378.0	9378	14764
23	802	9378.0	9378	15992
24	80	2892.0	7736	8455
24	334	7736.0	7736	16382
24	390	5908.0	7736	17892
24	516	7736.0	7736	21038
24	528	2155.0	7736	13505
24	596	7736.0	7736	19815
24	622	3560.0	7736	9647
24	759	7736.0	7736	10625
24	841	7736.0	7736	17011
24	898	4244.0	7736	8958
25	461	7679.0	7736	15593
25	521	7679.0	7736	15324
25	655	7679.0	7736	10744
25	665	7679.0	7736	14602
25	695	7679.0	7736	10378
26	4	2662.0	10880	9505
26	267	6120.0	10880	14697
26	434	6318.0	10880	16447
26	487	6292.0	10880	12231
26	510	6258.0	10880	15854
26	586	5225.0	10880	20620
26	689	4653.0	10880	12612
26	757	6259.0	10880	8145
26	971	6280.0	10880	24781
26	972	6318.0	10880	17419
27	43	12154.0	14286	17792
27	148	1035.0	14286	11966
27	256	14189.0	14286	16268
27	375	10340.0	14286	15559
27	405	12590.0	14286	18173
27	481	9525.0	14286	19421
27	508	9145.0	14286	16614
27	840	3555.0	14286	4218
27	884	14130.0	14286	15446
27	906	14222.0	14286	20097
27	984	14223.0	14286	18167
28	115	4584.0	8916	10775
28	284	8888.0	8916	19268
28	318	8916.0	8916	22504
28	398	6638.0	8916	13448
28	440	8916.0	8916	12544
28	475	8916.0	8916	15008
28	512	8458.0	8916	21091
28	525	8916.0	8916	20762
28	679	8916.0	8916	22727
29	312	3787.0	14579	21219
29	345	2437.0	14579	15294
29	550	12256.0	14579	12757
29	707	1203.0	14579	14724
29	755	4101.0	14579	18795
29	777	12060.0	14579	21840
29	804	13303.0	14579	17016
29	986	12542.0	14579	14716
29	989	13559.0	14579	23193
30	198	7374.0	7973	18937
30	218	7363.0	7973	14548
30	357	7363.0	7973	19649
30	390	2032.0	7973	17892
30	734	7398.0	7973	12492
30	908	7422.0	7973	10464
31	274	16026.0	17013	23527
31	358	16260.0	17013	22851
31	415	14669.0	17013	14985
31	857	14260.0	17013	14183
31	874	1683.0	17013	13958
31	953	13774.0	17013	13631
32	95	4314.0	10754	7008
32	109	10419.0	10754	15985
32	341	4737.0	10754	13628
32	373	4474.0	10754	12058
32	394	5396.0	10754	15762
32	552	5099.0	10754	10723
32	585	9622.0	10754	15055
32	623	9124.0	10754	14634
32	717	5894.0	10754	15329
32	830	9620.0	10754	12440
32	848	10754.0	10754	14202
32	870	6646.0	10754	13484
33	205	6802.0	9496	17149
33	354	6390.0	9496	16386
33	359	6741.0	9496	16684
33	672	6459.0	9496	13860
33	686	6904.0	9496	21461
34	435	12513.0	18210	22600
34	610	11722.0	18210	13521
34	635	12524.0	18210	16823
34	692	11776.0	18210	15423
34	985	11762.0	18210	18398
35	89	12992.0	18224	24579
35	324	16591.0	18224	25455
35	396	15643.0	18224	21826
35	427	10307.0	18224	17379
35	563	18162.0	18224	21482
35	590	5711.0	18224	16199
35	594	8051.0	18224	17876
35	793	15576.0	18224	17510
35	825	17292.0	18224	19636
36	10	6769.0	11602	8988
36	247	11493.0	11602	15930
36	287	11404.0	11602	21831
36	331	11403.0	11602	13492
36	494	11452.0	11602	11654
36	498	9273.0	11602	16964
36	507	10110.0	11602	22804
36	554	9918.0	11602	14798
36	778	6736.0	11602	11800
36	957	11312.0	11602	16411
37	317	13657.0	15555	16084
37	383	15021.0	15555	15384
37	800	12578.0	15555	17294
37	929	13812.0	15555	21125
37	992	15295.0	15555	18913
38	355	12466.0	18109	12384
38	745	12041.0	18109	19062
38	891	14447.0	18109	16833
38	916	14853.0	18109	17028
38	918	11902.0	18109	14768
39	273	7692.0	7692	14198
39	278	7692.0	7692	15994
39	431	7692.0	7692	26147
39	632	7692.0	7692	10956
39	641	7692.0	7692	16952
40	77	8489.0	10546	8912
40	372	9005.0	10546	13775
40	404	10546.0	10546	21197
40	556	10548.0	10546	17598
40	589	10546.0	10546	21012
40	779	8495.0	10546	14122
40	792	10546.0	10546	14794
40	858	10546.0	10546	24754
41	272	6942.0	7103	15681
41	580	6946.0	7103	17203
41	652	6942.0	7103	7762
41	753	6934.0	7103	24726
41	820	6945.0	7103	14065
42	220	9494.0	9494	15572
42	266	9494.0	9494	17155
42	565	9494.0	9494	18246
42	607	9494.0	9494	19339
42	608	9494.0	9494	15067
42	609	8675.0	9494	21398
42	737	2552.0	9494	14193
42	815	3428.0	9494	14707
43	27	12290.0	17792	14286
43	256	12275.0	17792	16268
43	375	15668.0	17792	15559
43	405	16658.0	17792	18173
43	481	15174.0	17792	19421
43	508	14727.0	17792	16614
43	840	4287.0	17792	4218
43	884	13315.0	17792	15446
43	906	14624.0	17792	20097
43	984	13444.0	17792	18167
44	207	7632.0	7632	24205
44	336	7632.0	7632	14325
44	468	7632.0	7632	8524
44	584	7632.0	7632	8814
44	618	7632.0	7632	8350
44	701	1538.0	7632	19352
44	723	1029.0	7632	12123
45	101	4854.0	12494	10535
45	257	8266.0	12494	15617
45	351	12494.0	12494	13342
45	386	11688.0	12494	11882
45	400	12494.0	12494	24521
45	414	12494.0	12494	19747
45	462	10143.0	12494	18819
45	548	8116.0	12494	14353
45	816	8297.0	12494	21302
45	839	12494.0	12494	18497
45	960	7615.0	12494	24002
46	192	1177.0	8652	17400
46	217	6427.0	8652	17709
46	417	8652.0	8652	14896
46	454	8652.0	8652	25066
46	467	8652.0	8652	9394
46	571	8652.0	8652	11595
46	574	8652.0	8652	19908
47	176	13606.0	22001	14228
47	195	13860.0	22001	16058
47	319	13375.0	22001	13630
47	387	15705.0	22001	16568
47	621	20160.0	22001	20984
47	704	14571.0	22001	15081
47	772	15950.0	22001	19653
47	850	17440.0	22001	18574
48	202	10215.0	16079	12123
48	219	10207.0	16079	22275
48	307	1969.0	16079	19506
48	409	10222.0	16079	16696
48	411	5701.0	16079	18558
48	473	10222.0	16079	16170
48	731	10166.0	16079	23507
48	981	8215.0	16079	23284
49	261	9681.0	9803	12348
49	537	8850.0	9803	12328
49	591	9358.0	9803	16039
49	647	9675.0	9803	11527
49	905	9603.0	9803	25039
50	366	7708.0	8251	25855
50	533	7563.0	8251	16608
50	534	7563.0	8251	12068
50	567	7563.0	8251	23780
50	943	7691.0	8251	11543
51	532	11142.0	11735	12727
51	636	11138.0	11735	13564
51	788	2734.0	11735	21085
51	822	11735.0	11735	23638
51	866	11735.0	11735	20763
51	950	11638.0	11735	19796
52	215	5810.0	18582	20021
52	264	8292.0	18582	21104
52	313	15729.0	18582	16648
52	671	15301.0	18582	15699
52	765	14161.0	18582	14077
52	829	12205.0	18582	12323
52	982	14984.0	18582	15679
53	59	7715.0	10906	8769
53	307	10906.0	10906	19506
53	348	10906.0	10906	18574
53	409	2429.0	10906	16696
53	411	10106.0	10906	18558
53	687	10906.0	10906	22913
53	688	10832.0	10906	15708
53	699	10876.0	10906	13748
53	731	4933.0	10906	23507
53	751	8939.0	10906	12922
53	981	9426.0	10906	23284
53	988	8892.0	10906	12835
54	196	10933.0	10933	22308
54	224	10933.0	10933	16282
54	388	2204.0	10933	11616
54	499	10933.0	10933	18030
54	799	10824.0	10933	17475
54	893	10933.0	10933	18652
54	978	8686.0	10933	14098
54	994	10791.0	10933	18788
55	200	10208.0	10527	21118
55	376	10527.0	10527	21486
55	760	10527.0	10527	14203
55	854	10527.0	10527	27030
55	917	10030.0	10527	15362
56	81	11998.0	11998	12621
56	231	11998.0	11998	19695
56	540	11336.0	11998	13038
56	776	11998.0	11998	14387
56	999	11998.0	11998	24672
57	155	6674.0	7727	17191
57	330	5251.0	7727	25306
57	346	7727.0	7727	16966
57	392	7727.0	7727	16593
57	445	7727.0	7727	16784
57	460	7727.0	7727	11099
57	478	7727.0	7727	12904
57	678	7718.0	7727	18119
57	696	2085.0	7727	14602
57	797	7727.0	7727	18985
57	952	6204.0	7727	13326
58	20	1522.0	12480	16827
58	419	12352.0	12480	24642
58	595	12352.0	12480	24051
58	651	12351.0	12480	22273
58	739	12350.0	12480	22633
58	847	12352.0	12480	15178
58	979	1333.0	12480	24534
59	53	7623.0	8769	10906
59	307	8558.0	8769	19506
59	348	8320.0	8769	18574
59	409	3359.0	8769	16696
59	411	8597.0	8769	18558
59	687	8620.0	8769	22913
59	688	7564.0	8769	15708
59	699	7608.0	8769	13748
59	731	5842.0	8769	23507
59	751	8564.0	8769	12922
59	981	8607.0	8769	23284
59	988	8615.0	8769	12835
60	656	9746.0	9746	26223
60	669	8574.0	9746	12542
60	758	9131.0	9746	9479
60	880	9746.0	9746	12449
60	903	9135.0	9746	9051
61	246	6638.0	7785	25479
61	504	6655.0	7785	19494
61	560	7066.0	7785	26190
61	872	6185.0	7785	15959
61	969	6295.0	7785	21949
62	101	5716.0	10211	10535
