1	284	10036.0	13419	10907
1	466	10339.0	13419	19360
1	765	12977.0	13419	13323
1	873	12720.0	13419	13458
1	993	10403.0	13419	12281
2	264	3341.0	7187	11226
2	293	3830.0	7187	6302
2	400	3830.0	7187	14075
2	432	3352.0	7187	13684
2	650	3947.0	7187	3709
2	759	3829.0	7187	17734
2	763	3350.0	7187	14988
2	867	3830.0	7187	22064
3	678	8846.0	8846	15243
3	794	8846.0	8846	24837
3	857	8846.0	8846	13676
3	946	7497.0	8846	15292
3	947	8715.0	8846	9099
4	366	9443.0	9443	11467
4	541	6216.0	9443	6335
4	568	6600.0	9443	7842
4	663	9089.0	9443	19906
4	724	8327.0	9443	12208
5	10	6326.0	10142	10121
5	27	3968.0	10142	13702
5	311	2770.0	10142	9727
5	316	7408.0	10142	11149
5	389	4634.0	10142	13732
5	503	10142.0	10142	13638
5	537	9573.0	10142	12641
5	586	7550.0	10142	14694
5	848	4128.0	10142	11730
5	860	7819.0	10142	8770
5	929	8480.0	10142	13948
6	260	7870.0	8051	10953
6	292	1514.0	8051	9544
6	420	7517.0	8051	9282
6	424	3701.0	8051	17148
6	589	7436.0	8051	8804
6	705	1525.0	8051	9944
6	764	7810.0	8051	11943
6	952	8051.0	8051	12866
7	321	10485.0	10485	19322
7	364	9662.0	10485	10883
7	458	9322.0	10485	9479
7	574	9029.0	10485	9049
7	699	10485.0	10485	11847
8	70	10015.0	19731	10499
8	85	8182.0	19731	8353
8	119	11120.0	19731	11464
8	276	12430.0	19731	13007
8	418	12610.0	19731	13001
8	465	18108.0	19731	19972
8	569	15700.0	19731	16317
8	592	15893.0	19731	25119
8	869	14512.0	19731	15276
8	878	10451.0	19731	11692
8	974	11010.0	19731	14500
9	325	9155.0	13383	9673
9	376	11088.0	13383	15084
9	608	13127.0	13383	14495
9	953	10276.0	13383	13142
9	999	9619.0	13383	11983
10	5	6505.0	10121	10142
10	27	7236.0	10121	13702
10	305	4066.0	10121	15013
10	311	6015.0	10121	9727
10	316	9705.0	10121	11149
10	389	7920.0	10121	13732
10	503	8173.0	10121	13638
10	537	9606.0	10121	12641
10	586	9706.0	10121	14694
10	848	6621.0	10121	11730
10	860	7582.0	10121	8770
10	929	9710.0	10121	13948
11	243	9551.0	12102	9503
11	649	10409.0	12102	11209
11	710	9766.0	12102	15722
11	918	9416.0	12102	12608
11	969	12035.0	12102	18676
12	104	2499.0	7069	9837
12	304	7047.0	7069	10535
12	317	6596.0	7069	15841
12	394	2129.0	7069	15779
12	474	1869.0	7069	10299
12	524	7069.0	7069	8622
12	549	7061.0	7069	7965
12	591	2839.0	7069	9494
12	677	7069.0	7069	21094
13	26	6348.0	21527	8008
13	88	8733.0	21527	11555
13	208	10698.0	21527	9799
13	210	10701.0	21527	11945
13	287	1703.0	21527	13416
13	323	9276.0	21527	16450
13	328	7615.0	21527	12736
13	380	8482.0	21527	19736
13	425	2139.0	21527	12401
13	427	8507.0	21527	16344
13	449	7879.0	21527	13058
13	490	5804.0	21527	16481
13	597	6303.0	21527	7969
13	615	2417.0	21527	18030
13	624	7531.0	21527	13970
13	631	1862.0	21527	15803
13	748	11046.0	21527	11620
